"Datazone","uptake_measure","uptake_rate","demand_measure","demand_rate","display_year","predicted_uptake_rate","outliers"
"S01013326","CG",1.51470588235294,"cilif_age_5_15",0.514705882352941,2025,0.421444515840085,"Higher"
"S01013327","CG",0,"cilif_age_5_15",0.366906474820144,2025,0.362421556019099,"Lower"
"S01013328","CG",0.608247422680412,"cilif_age_5_15",0.587628865979381,2025,0.45056594741047,"Normal"
"S01013329","CG",0,"cilif_age_5_15",0.519230769230769,2025,0.423251506956239,"Lower"
"S01013330","CG",0.0571428571428571,"cilif_age_5_15",0.133333333333333,2025,0.269145281266928,"Normal"
"S01013331","CG",0.0921052631578947,"cilif_age_5_15",0.197368421052632,2025,0.294717375720356,"Normal"
"S01013332","CG",0.520408163265306,"cilif_age_5_15",0.214285714285714,2025,0.301473212806878,"Normal"
"S01013333","CG",0.273584905660377,"cilif_age_5_15",0.254716981132075,2025,0.317619238548252,"Normal"
"S01013334","CG",0,"cilif_age_5_15",0.431578947368421,2025,0.388248186940429,"Lower"
"S01013335","CG",0.162790697674419,"cilif_age_5_15",0.430232558139535,2025,0.387710513084447,"Normal"
"S01013336","CG",0.514492753623188,"cilif_age_5_15",0.623188405797101,2025,0.464766473142944,"Normal"
"S01013337","CG",0.36734693877551,"cilif_age_5_15",0.23469387755102,2025,0.309623111514429,"Normal"
"S01013338","CG",0.0760869565217391,"cilif_age_5_15",NA,2025,NA,NA
"S01013339","CG",1.19565217391304,"cilif_age_5_15",0.173913043478261,2025,0.285350587102811,"Normal"
"S01013340","CG",0.694915254237288,"cilif_age_5_15",NA,2025,NA,NA
"S01013341","CG",0.260416666666667,"cilif_age_5_15",0.34375,2025,0.353174132732902,"Normal"
"S01013342","CG",0.163265306122449,"cilif_age_5_15",0.571428571428571,2025,0.444096440189012,"Normal"
"S01013343","CG",0.0104166666666667,"cilif_age_5_15",0.177083333333333,2025,0.28661662662124,"Normal"
"S01013344","CG",0.0256410256410256,"cilif_age_5_15",0.262820512820513,2025,0.320855343707527,"Normal"
"S01013345","CG",0.2,"cilif_age_5_15",0.59047619047619,2025,0.451703012316059,"Normal"
"S01013346","CG",0.327731092436975,"cilif_age_5_15",NA,2025,NA,NA
"S01013347","CG",0.417721518987342,"cilif_age_5_15",0.227848101265823,2025,0.306889284732782,"Normal"
"S01013348","CG",0.309090909090909,"cilif_age_5_15",0.190909090909091,2025,0.292137874287321,"Normal"
"S01013349","CG",0.174311926605505,"cilif_age_5_15",0.247706422018349,2025,0.314819606561904,"Normal"
"S01013350","CG",0.0101010101010101,"cilif_age_5_15",0.272727272727273,2025,0.324811559105773,"Normal"
"S01013351","CG",0.2875,"cilif_age_5_15",0.25,2025,0.315735535545092,"Normal"
"S01013352","CG",0.27,"cilif_age_5_15",0.17,2025,0.283787932611494,"Normal"
"S01013353","CG",0.227272727272727,"cilif_age_5_15",0.363636363636364,2025,0.361115653348498,"Normal"
"S01013354","CG",0.439393939393939,"cilif_age_5_15",0.212121212121212,2025,0.300608829610623,"Normal"
"S01013355","CG",0.614285714285714,"cilif_age_5_15",0.3,2025,0.33570278737859,"Normal"
"S01013356","CG",0.043010752688172,"cilif_age_5_15",0.311827956989247,2025,0.340426223296192,"Normal"
"S01013357","CG",0.122137404580153,"cilif_age_5_15",0.175572519083969,2025,0.286013290449426,"Normal"
"S01013358","CG",0.211764705882353,"cilif_age_5_15",0.517647058823529,2025,0.422619060065585,"Normal"
"S01013359","CG",0.595505617977528,"cilif_age_5_15",0.471910112359551,2025,0.404354237502754,"Normal"
"S01013360","CG",0.0549450549450549,"cilif_age_5_15",0.483516483516484,2025,0.408989184218025,"Lower"
"S01013361","CG",0.241935483870968,"cilif_age_5_15",0.274193548387097,2025,0.325397109012914,"Normal"
"S01013362","CG",0.06,"cilif_age_5_15",0.36,2025,0.359663489578789,"Normal"
"S01013363","CG",0.166666666666667,"cilif_age_5_15",0.756410256410256,2025,0.517967957961296,"Lower"
"S01013364","CG",0.423728813559322,"cilif_age_5_15",0.228813559322034,2025,0.307274835615643,"Normal"
"S01013365","CG",0.6875,"cilif_age_5_15",0.28125,2025,0.328215067941028,"Normal"
"S01013366","CG",0.148514851485149,"cilif_age_5_15",0.108910891089109,2025,0.259392300173338,"Normal"
"S01013367","CG",0.25,"cilif_age_5_15",0.3,2025,0.33570278737859,"Normal"
"S01013368","CG",0.545454545454545,"cilif_age_5_15",0.257575757575758,2025,0.318760876731985,"Normal"
"S01013369","CG",0.836065573770492,"cilif_age_5_15",0.418032786885246,2025,0.382838594985538,"Normal"
"S01013370","CG",0.294871794871795,"cilif_age_5_15",0.115384615384615,2025,0.261977549839518,"Normal"
"S01013371","CG",0.885245901639344,"cilif_age_5_15",0.524590163934426,2025,0.425391754630699,"Normal"
"S01013372","CG",0.326923076923077,"cilif_age_5_15",0.532051282051282,2025,0.428371315118674,"Normal"
"S01013373","CG",0.333333333333333,"cilif_age_5_15",0.188888888888889,2025,0.291331116637482,"Normal"
"S01013374","CG",0.405594405594406,"cilif_age_5_15",0.664335664335664,2025,0.481198426612896,"Normal"
"S01013375","CG",0.25,"cilif_age_5_15",0.675,2025,0.485457176129831,"Normal"
"S01013376","CG",0.376623376623377,"cilif_age_5_15",0.415584415584416,2025,0.381860850058626,"Normal"
"S01013377","CG",0.611111111111111,"cilif_age_5_15",0.319444444444444,2025,0.343467829758284,"Normal"
"S01013378","CG",0.535353535353535,"cilif_age_5_15",0.444444444444444,2025,0.393385959342031,"Normal"
"S01013379","CG",0.447761194029851,"cilif_age_5_15",0.313432835820896,2025,0.341067123692068,"Normal"
"S01013380","CG",0.0280561122244489,"cilif_age_5_15",0.142284569138277,2025,0.272719912857695,"Normal"
"S01013381","CG",0.132075471698113,"cilif_age_5_15",0.226415094339623,2025,0.30631702052929,"Normal"
"S01013382","CG",0.272727272727273,"cilif_age_5_15",NA,2025,NA,NA
"S01013383","CG",0.0689655172413793,"cilif_age_5_15",0.241379310344828,2025,0.312292905918626,"Normal"
"S01013384","CG",0.0676691729323308,"cilif_age_5_15",0.451127819548872,2025,0.396054932018188,"Lower"
"S01013385","CG",2.22857142857143,"cilif_age_5_15",0.4,2025,0.375637291045588,"Higher"
"S01013386","CG",0.557377049180328,"cilif_age_5_15",0.19672131147541,2025,0.294458955722511,"Normal"
"S01013387","CG",0.532467532467532,"cilif_age_5_15",0.220779220779221,2025,0.304066362395644,"Normal"
"S01013388","CG",0,"cilif_age_5_15",0.417721518987342,2025,0.382714291695435,"Lower"
"S01013389","CG",0.0595238095238095,"cilif_age_5_15",0.107142857142857,2025,0.258686244592238,"Normal"
"S01013390","CG",0.547619047619048,"cilif_age_5_15",0.19047619047619,2025,0.29196499764807,"Normal"
"S01013391","CG",0.741379310344828,"cilif_age_5_15",0.293103448275862,2025,0.332948683677418,"Normal"
"S01013392","CG",0.106145251396648,"cilif_age_5_15",0.111731843575419,2025,0.260518833547428,"Normal"
"S01013393","CG",0.0526315789473684,"cilif_age_5_15",0.147368421052632,2025,0.274750123886858,"Normal"
"S01013394","CG",0.350877192982456,"cilif_age_5_15",0.491228070175439,2025,0.412068768075129,"Normal"
"S01013395","CG",0.111111111111111,"cilif_age_5_15",0.747474747474748,2025,0.514399606817781,"Lower"
"S01013396","CG",0.12,"cilif_age_5_15",0.096,2025,0.254236399897916,"Normal"
"S01013397","CG",0.577586206896552,"cilif_age_5_15",0.387931034482759,2025,0.370817609568536,"Normal"
"S01013398","CG",0.0574712643678161,"cilif_age_5_15",0.126436781609195,2025,0.266391177565756,"Normal"
"S01013399","CG",0.175879396984925,"cilif_age_5_15",0.175879396984925,2025,0.286135840616036,"Normal"
"S01013400","CG",0.0229885057471264,"cilif_age_5_15",0.448275862068966,2025,0.394916016953793,"Lower"
"S01013401","CG",0.061038961038961,"cilif_age_5_15",0.101298701298701,2025,0.256352409962349,"Normal"
"S01013402","CG",0.0229885057471264,"cilif_age_5_15",0.111111111111111,2025,0.260270947118707,"Normal"
"S01013403","CG",0.113095238095238,"cilif_age_5_15",0.0714285714285714,2025,0.244423921854025,"Normal"
"S01013404","CG",0.021505376344086,"cilif_age_5_15",0.193548387096774,2025,0.293191864120174,"Normal"
"S01013405","CG",0.175,"cilif_age_5_15",0.3,2025,0.33570278737859,"Normal"
"S01013406","CG",0.127450980392157,"cilif_age_5_15",0.254901960784314,2025,0.317693109254258,"Normal"
"S01013407","CG",0.561643835616438,"cilif_age_5_15",0.479452054794521,2025,0.40736607478101,"Normal"
"S01013408","CG",0.444444444444444,"cilif_age_5_15",0.292929292929293,2025,0.332879135604156,"Normal"
"S01013409","CG",0.396694214876033,"cilif_age_5_15",0.413223140495868,2025,0.380917886571802,"Normal"
"S01013410","CG",0.397959183673469,"cilif_age_5_15",0.448979591836735,2025,0.395197047943709,"Normal"
"S01013411","CG",0.359375,"cilif_age_5_15",0.46875,2025,0.403092262316649,"Normal"
"S01013412","CG",0.0487804878048781,"cilif_age_5_15",0.390243902439024,2025,0.371741241907344,"Lower"
"S01013413","CG",0.301075268817204,"cilif_age_5_15",NA,2025,NA,NA
"S01013414","CG",1.08,"cilif_age_5_15",0.48,2025,0.407584893979186,"Normal"
"S01013415","CG",0.631578947368421,"cilif_age_5_15",0.614035087719298,2025,0.461111140999512,"Normal"
"S01013416","CG",0.346938775510204,"cilif_age_5_15",0.26530612244898,2025,0.321847959575755,"Normal"
"S01013417","CG",0.436363636363636,"cilif_age_5_15",0.218181818181818,2025,0.303029102560138,"Normal"
"S01013418","CG",0.436170212765957,"cilif_age_5_15",0.276595744680851,2025,0.326356414179931,"Normal"
"S01013419","CG",0.0232558139534884,"cilif_age_5_15",0.255813953488372,2025,0.318057309014103,"Normal"
"S01013420","CG",0.591836734693878,"cilif_age_5_15",0.469387755102041,2025,0.403346946651259,"Normal"
"S01013421","CG",0.28125,"cilif_age_5_15",0.109375,2025,0.259577639763377,"Normal"
"S01013422","CG",0.154761904761905,"cilif_age_5_15",0.285714285714286,2025,0.329997858283305,"Normal"
"S01013423","CG",0.630434782608696,"cilif_age_5_15",0.195652173913043,2025,0.294032000943463,"Normal"
"S01013424","CG",0.935483870967742,"cilif_age_5_15",0.258064516129032,2025,0.318956060034366,"Normal"
"S01013425","CG",1.3,"cilif_age_5_15",NA,2025,NA,NA
"S01013426","CG",0.0731707317073171,"cilif_age_5_15",0.463414634146341,2025,0.400961610444172,"Lower"
"S01013427","CG",0.424242424242424,"cilif_age_5_15",NA,2025,NA,NA
"S01013428","CG",0.0756302521008403,"cilif_age_5_15",0.34453781512605,2025,0.353488742793304,"Normal"
"S01013429","CG",0.19811320754717,"cilif_age_5_15",0.30188679245283,2025,0.336456268579855,"Normal"
"S01013430","CG",0.0975609756097561,"cilif_age_5_15",0.182926829268293,2025,0.288950197719667,"Normal"
"S01013431","CG",0.275862068965517,"cilif_age_5_15",0.379310344827586,2025,0.367374979942071,"Normal"
"S01013432","CG",0.139130434782609,"cilif_age_5_15",0.0782608695652174,2025,0.247152366203944,"Normal"
"S01013433","CG",0,"cilif_age_5_15",0.12396694214876,2025,0.26540485943586,"Normal"
"S01013434","CG",0.880952380952381,"cilif_age_5_15",NA,2025,NA,NA
"S01013435","CG",0.220779220779221,"cilif_age_5_15",NA,2025,NA,NA
"S01013436","CG",0.229007633587786,"cilif_age_5_15",0.221374045801527,2025,0.30430390281599,"Normal"
"S01013437","CG",0.111111111111111,"cilif_age_5_15",0.155555555555556,2025,0.27801961541515,"Normal"
"S01013438","CG",0.201834862385321,"cilif_age_5_15",0.155963302752294,2025,0.278182447234383,"Normal"
"S01013439","CG",0.206349206349206,"cilif_age_5_15",NA,2025,NA,NA
"S01013440","CG",0.027972027972028,"cilif_age_5_15",NA,2025,NA,NA
"S01013441","CG",0.0810810810810811,"cilif_age_5_15",NA,2025,NA,NA
"S01013442","CG",0.5,"cilif_age_5_15",0.102272727272727,2025,0.256741382400664,"Normal"
"S01013443","CG",0.693333333333333,"cilif_age_5_15",NA,2025,NA,NA
"S01013444","CG",0.630769230769231,"cilif_age_5_15",0.353846153846154,2025,0.35720598166082,"Normal"
"S01013445","CG",0.0454545454545454,"cilif_age_5_15",0.136363636363636,2025,0.270355417741686,"Normal"
"S01013446","CG",0.183908045977011,"cilif_age_5_15",0.137931034482759,2025,0.270981350401043,"Normal"
"S01013447","CG",0.928571428571429,"cilif_age_5_15",NA,2025,NA,NA
"S01013448","CG",1.28571428571429,"cilif_age_5_15",NA,2025,NA,NA
"S01013449","CG",0.279411764705882,"cilif_age_5_15",NA,2025,NA,NA
"S01013450","CG",0.736842105263158,"cilif_age_5_15",NA,2025,NA,NA
"S01013451","CG",0.0892857142857143,"cilif_age_5_15",0.0982142857142857,2025,0.255120663907685,"Normal"
"S01013452","CG",0.05,"cilif_age_5_15",0.1,2025,0.255833780044596,"Normal"
"S01013453","CG",0.276190476190476,"cilif_age_5_15",0.59047619047619,2025,0.451703012316059,"Normal"
"S01013454","CG",0.404040404040404,"cilif_age_5_15",0.0808080808080808,2025,0.248169582371132,"Normal"
"S01013455","CG",0.237237237237237,"cilif_age_5_15",0.0540540540540541,2025,0.237485494575975,"Normal"
"S01013456","CG",0.936708860759494,"cilif_age_5_15",0.215189873417722,2025,0.301834284268605,"Normal"
"S01013457","CG",0.423076923076923,"cilif_age_5_15",0.415384615384615,2025,0.38178106084051,"Normal"
"S01013458","CG",0.21,"cilif_age_5_15",0.105,2025,0.257830505227946,"Normal"
"S01013459","CG",0,"cilif_age_5_15",0.422535211267606,2025,0.384636615815615,"Lower"
"S01013460","CG",0.0245901639344262,"cilif_age_5_15",0.385245901639344,2025,0.369745315094719,"Lower"
"S01013461","CG",0.031055900621118,"cilif_age_5_15",0.31055900621118,2025,0.339919474101193,"Normal"
"S01013462","CG",0.0447761194029851,"cilif_age_5_15",0.253731343283582,2025,0.317225628965502,"Normal"
"S01013463","CG",0.317073170731707,"cilif_age_5_15",0.231707317073171,2025,0.308430443410885,"Normal"
"S01013464","CG",0.372881355932203,"cilif_age_5_15",0.254237288135593,2025,0.317427675530982,"Normal"
"S01013465","CG",0.804347826086957,"cilif_age_5_15",0.173913043478261,2025,0.285350587102811,"Normal"
"S01013466","CG",1,"cilif_age_5_15",0.466666666666667,2025,0.402260293490253,"Normal"
"S01013467","CG",0.425531914893617,"cilif_age_5_15",0.0567375886524823,2025,0.23855715079859,"Normal"
"S01013468","CG",0.38961038961039,"cilif_age_5_15",0.272727272727273,2025,0.324811559105773,"Normal"
"S01013469","CG",0.189873417721519,"cilif_age_5_15",0.113924050632911,2025,0.26139428055519,"Normal"
"S01013470","CG",0.072289156626506,"cilif_age_5_15",0.325301204819277,2025,0.345806697944939,"Normal"
"S01013471","CG",0.444444444444444,"cilif_age_5_15",0.349206349206349,2025,0.355353098706795,"Normal"
"S01013472","CG",0.324324324324324,"cilif_age_5_15",0.135135135135135,2025,0.269864821873541,"Normal"
"S01013473","CG",0.0241935483870968,"cilif_age_5_15",0.137096774193548,2025,0.270648192695256,"Normal"
"S01013474","CG",1.02325581395349,"cilif_age_5_15",NA,2025,NA,NA
"S01013475","CG",0.166666666666667,"cilif_age_5_15",0.2,2025,0.295768283711593,"Normal"
"S01013476","CG",1.11363636363636,"cilif_age_5_15",0.204545454545455,2025,0.297583488423729,"Normal"
"S01013477","CG",0.113207547169811,"cilif_age_5_15",0.452830188679245,2025,0.396734764680983,"Normal"
"S01013478","CG",0.112244897959184,"cilif_age_5_15",0.173469387755102,2025,0.285173415391777,"Normal"
"S01013479","CG",0.0175438596491228,"cilif_age_5_15",0.315789473684211,2025,0.342008235326011,"Lower"
"S01013480","CG",0.642857142857143,"cilif_age_5_15",0.428571428571429,2025,0.387047149236158,"Normal"
"S01013481","CG",0.117647058823529,"cilif_age_5_15",0.0882352941176471,2025,0.251135603142596,"Normal"
"S01013243","UC",0.683333333333333,"unemployed_households_with_children",0.116666666666667,2025,0.423129628589778,"Normal"
"S01013244","UC",0.681818181818182,"unemployed_households_with_children",0.151515151515152,2025,0.503271280567826,"Normal"
"S01013245","UC",0.304761904761905,"unemployed_households_with_children",0.104761904761905,2025,0.395752045615911,"Normal"
"S01013246","UC",0.2,"unemployed_households_with_children",0.025,2025,0.212322239691001,"Normal"
"S01013247","UC",0.625,"unemployed_households_with_children",0.1625,2025,0.528533323039167,"Normal"
"S01013248","UC",0.69620253164557,"unemployed_households_with_children",0.20253164556962,2025,0.620594777684836,"Normal"
"S01013249","UC",0.46,"unemployed_households_with_children",0.14,2025,0.476789691218558,"Normal"
"S01013250","UC",0.302469135802469,"unemployed_households_with_children",0.0679012345679012,2025,0.310982936852382,"Normal"
"S01013251","UC",0.661417322834646,"unemployed_households_with_children",0.228346456692913,2025,0.67996153689738,"Normal"
"S01013252","UC",0.44,"unemployed_households_with_children",0.04,2025,0.246817994238074,"Normal"
"S01013253","UC",0.231707317073171,"unemployed_households_with_children",0.0487804878048781,2025,0.267010631046116,"Normal"
"S01013254","UC",0.909090909090909,"unemployed_households_with_children",0.168831168831169,2025,0.543093219438906,"Normal"
"S01013255","UC",0.511111111111111,"unemployed_households_with_children",0.0666666666666667,2025,0.308143780099536,"Normal"
"S01013256","UC",0.359550561797753,"unemployed_households_with_children",0.179775280898876,2025,0.568261579680459,"Lower"
"S01013257","UC",0.433333333333333,"unemployed_households_with_children",0.0833333333333333,2025,0.34647239626295,"Normal"
"S01013258","UC",0.383561643835616,"unemployed_households_with_children",0.0410958904109589,2025,0.249338232013202,"Normal"
"S01013259","UC",0.587628865979381,"unemployed_households_with_children",0.206185567010309,2025,0.628997762828322,"Normal"
"S01013260","UC",0.591304347826087,"unemployed_households_with_children",0.191304347826087,2025,0.594775170538981,"Normal"
"S01013261","UC",0.598130841121495,"unemployed_households_with_children",0.130841121495327,2025,0.455726862896981,"Normal"
"S01013262","UC",0.653846153846154,"unemployed_households_with_children",0.134615384615385,2025,0.464406599842686,"Normal"
"S01013263","UC",0.137254901960784,"unemployed_households_with_children",0.0196078431372549,2025,0.199921805049897,"Normal"
"S01013264","UC",NA,"unemployed_households_with_children",0.0294117647058823,2025,0.222468049851905,NA
"S01013265","UC",0.0657894736842105,"unemployed_households_with_children",0.0263157894736842,2025,0.215348183072323,"Normal"
"S01013266","UC",0.166666666666667,"unemployed_households_with_children",0.0555555555555556,2025,0.282591369323927,"Normal"
"S01013267","UC",0.53448275862069,"unemployed_households_with_children",0.258620689655172,2025,0.749583704188512,"Lower"
"S01013268","UC",0.364864864864865,"unemployed_households_with_children",0.027027027027027,2025,0.216983828143308,"Normal"
"S01013269","UC",0.408088235294118,"unemployed_households_with_children",0.0625,2025,0.298561626058683,"Normal"
"S01013270","UC",0.0505050505050505,"unemployed_households_with_children",0,2025,0.15482931544588,"Normal"
"S01013271","UC",NA,"unemployed_households_with_children",0,2025,0.15482931544588,NA
"S01013272","UC",NA,"unemployed_households_with_children",0.00892857142857142,2025,0.17536250267628,NA
"S01013273","UC",0.0364963503649635,"unemployed_households_with_children",0.0145985401459854,2025,0.18840182595398,"Normal"
"S01013274","UC",0.0895522388059701,"unemployed_households_with_children",0.149253731343284,2025,0.498070654222722,"Lower"
"S01013275","UC",0.222222222222222,"unemployed_households_with_children",0.0277777777777778,2025,0.218710342384903,"Normal"
"S01013276","UC",0.125,"unemployed_households_with_children",0.0892857142857143,2025,0.360161187749884,"Lower"
"S01013277","UC",0.525423728813559,"unemployed_households_with_children",0.135593220338983,2025,0.466655345249927,"Normal"
"S01013278","UC",0.443478260869565,"unemployed_households_with_children",0.234782608695652,2025,0.694762864878322,"Lower"
"S01013279","UC",0.671052631578947,"unemployed_households_with_children",0.171052631578947,2025,0.548201955017761,"Normal"
"S01013280","UC",0.625,"unemployed_households_with_children",0.140625,2025,0.478227014324686,"Normal"
"S01013281","UC",0.474226804123711,"unemployed_households_with_children",0.123711340206186,2025,0.439330383875345,"Normal"
"S01013282","UC",0.684684684684685,"unemployed_households_with_children",0.225225225225225,2025,0.672783587924448,"Normal"
"S01013283","UC",0.792452830188679,"unemployed_households_with_children",0.19811320754717,2025,0.610433620784576,"Normal"
"S01013284","UC",0.240740740740741,"unemployed_households_with_children",0.037037037037037,2025,0.240004018031245,"Normal"
"S01013285","UC",0.193548387096774,"unemployed_households_with_children",0.032258064516129,2025,0.229013733826681,"Normal"
"S01013286","UC",0.0892857142857143,"unemployed_households_with_children",0.0178571428571428,2025,0.195895689906681,"Normal"
"S01013287","UC",0.0819672131147541,"unemployed_households_with_children",0.0327868852459016,2025,0.230229871832924,"Normal"
